check_in,check_out,city,currency_converted,hotel_id,is_soldout,meal_plan,ota,room_type,total
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,19840
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,19200
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,24960
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,22400
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,23040
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,16640.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,17920.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,19840.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,16640.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,17600.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,19200.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,20480.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,22400.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,17920.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,20160.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Premier Room,23040.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,24960.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,22720.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Executive Suite,28160.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Deluxe Suite,64000.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,16640.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,17920.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,19200.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,19840.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,20480.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,22400.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,22720.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Premier Room,23040.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,24960.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,25280.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,27840.0
2018-06-07T00:00:00.000Z,2018-06-08T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Executive Suite,28160.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,true,,Cleartrip,,0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,10880.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,12160.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,14080.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,13120.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,13440.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,14720.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,16640.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,15680.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Premier Room,17280.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,19200.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,18240.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Executive Suite,28160.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Deluxe Suite,64000.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,10880.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,12160.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Unassigned,14080.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,13440.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,14720.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Luxury Room,16640.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Premier Room,17280.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Premier Room,19200.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Executive Suite,28160.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Deluxe Suite,64000.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,14720
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,12160
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,17280
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,14080
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,16640
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,10880
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,13440
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,19200
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,10880.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,12160.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,13440.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,14080.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,14720.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,16640.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,16960.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Premier Room,17280.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,19200.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,19200.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,19520.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,22080.0
2018-06-08T00:00:00.000Z,2018-06-09T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Executive Suite,28160.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,10880.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,12160.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Unassigned,14080.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,13440.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,14720.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Luxury Room,16640.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Premier Room,17280.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Premier Room,19200.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Executive Suite,28160.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Deluxe Suite,64000.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,16640
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,17280
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,14080
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,19200
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,10880
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,12160
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,13440
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,14720
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,true,,Cleartrip,,0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,10880.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,12160.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,14080.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,13120.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,13440.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,14720.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,16640.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,15680.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Premier Room,17280.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,19200.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,18240.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Executive Suite,28160.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Deluxe Suite,64000.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,10880.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,12160.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,13440.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,14080.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,14720.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,16640.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,16960.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Premier Room,17280.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,19200.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,19200.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,19520.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,22080.0
2018-06-09T00:00:00.000Z,2018-06-10T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Executive Suite,28160.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,15360.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,16640.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Unassigned,18560.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,17920.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,19200.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Luxury Room,21120.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Premier Room,21760.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Premier Room,23680.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Executive Suite,28160.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Deluxe Suite,64000.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,16640
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,21120
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,19200
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,23680
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,15360
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,18560
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,17920
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,21760
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,true,,Cleartrip,,0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,15360.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,16640.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,18560.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,15360.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,16320.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,17920.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,19200.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,21120.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,16640.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,18880.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Premier Room,21760.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,23680.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Premier Room,21440.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Executive Suite,28160.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Deluxe Suite,64000.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,15360.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Unassigned,16640.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,17920.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,18560.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Luxury Room,19200.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,21120.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Unassigned,21440.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,EP,Expedia,Premier Room,21760.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,23680.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Luxury Room,24000.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Premier Room,26560.0
2018-06-10T00:00:00.000Z,2018-06-11T00:00:00.000Z,"Bengaluru (and vicinity), India",false,2,false,CP,Expedia,Executive Suite,28160.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,16640.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Unassigned,17920.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Unassigned,19840.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,19200.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Luxury Room,20480.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Luxury Room,22400.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Agoda,Premier Room,23040.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Premier Room,24960.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Executive Suite,28160.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,Agoda,Deluxe Suite,64000.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,true,,Cleartrip,,0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,19200
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,24960
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,20480
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,23040
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,19840
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,17920
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,28160
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,MakeMyTrip,Unassigned,16640
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,MakeMyTrip,Unassigned,22400
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,16640.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,17920.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,19840.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Unassigned,16640.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Unassigned,17600.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,19200.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,20480.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,CP,Booking,Luxury Room,22400.0
2018-06-11T00:00:00.000Z,2018-06-12T00:00:00.000Z,Bangalore,false,2,false,EP,Booking,Luxury Room,17920.0
